|x|y|labels
135|-0.22515471279621124|14.598111152648926|Weizenmehl
136|-4.724106311798096|-20.208459854125977|Ziegenfrischkäse
137|-15.336624145507812|-1.9495460987091064|Saft)
138|-8.339825630187988|10.131891250610352|(Saft
139|30.549015045166016|11.054677963256836|Schale
140|13.209858894348145|13.908928871154785|Äpfel
141|-1.978051781654358|-21.841325759887695|Spaghetti
142|-14.989564895629883|2.3551456928253174|(abgeriebene
143|12.011181831359863|14.352615356445312|Schale)
144|-5.275290012359619|-21.205520629882812|Birnen
145|-13.47671890258789|-12.365913391113281|TK)
146|-10.769830703735352|8.619885444641113|(TK)
147|-12.190279960632324|-14.025571823120117|(flüssig)
148|-14.362711906433105|-8.59712028503418|Kopf
149|10.539398193359375|14.265593528747559|große
150|-15.977198600769043|-5.382314682006836|Blätter
151|-14.148287773132324|-10.471531867980957|Wirsing
152|30.841638565063477|11.36978530883789|frische
153|28.046295166015625|11.836163520812988|Packung(en)
154|-15.503586769104004|0.7130489349365234|Blätterteig
155|-1.196563720703125|13.686222076416016|(Kühlregal)
156|-14.5441255569458|-11.416316032409668|Blütenhonig
157|11.1632719039917|14.355395317077637|Bohnen
158|33.179542541503906|11.009371757507324|zum
159|8.58969497680664|14.4305419921875|cl
160|-11.609944343566895|-15.808024406433105|Gin
161|24.294559478759766|12.472230911254883|Brandenburg
162|15.600885391235352|13.961958885192871|l
163|1.904710054397583|-24.508438110351562|Roh-Rohrzucker
164|-11.737384796142578|-15.220330238342285|Regional)
165|-9.738539695739746|9.967626571655273|Brot
166|-8.474740028381348|-18.527910232543945|Brötchen
167|13.329232215881348|14.45669174194336|Mehl
168|-15.381049156188965|-6.966419696807861|Koriander
169|21.25411033630371|12.897730827331543|Petersilie
170|-14.056085586547852|-10.913969993591309|Zuckerperlen
171|27.286746978759766|11.672563552856445|Pfeffer
172|17.029142379760742|13.993438720703125|Garnieren
173|-12.746440887451172|7.3610029220581055|Butter
174|24.477876663208008|12.511504173278809|die
175|-15.948310852050781|-3.6881070137023926|Cashewkerne
176|-7.482417106628418|11.037771224975586|gehackt
177|-7.890338897705078|-18.15003204345703|natur
178|-0.5547448992729187|-23.632022857666016|Sekt
179|-1.0720852613449097|13.464959144592285|Champignons
180|-8.805970191955566|10.034289360046387|ganze
181|-9.196810722351074|10.562176704406738|(Glas)
182|3.7860159873962402|-25.641788482666016|Cheddar
183|2.46740984916687|-25.161184310913086|Rispentomaten
184|-3.7869009971618652|-22.147260665893555|Cherrytomaten
185|14.514272689819336|14.052103996276855|Chili
186|-12.525787353515625|-13.194644927978516|(gemahlen)
187|-15.269317626953125|-7.975526332855225|Schote(n)
188|-4.472673416137695|12.984759330749512|Sauce
189|-6.694057941436768|-19.878286361694336|Chiliflocken
190|-13.486215591430664|-11.7091703414917|Bestreuen
191|-8.256601333618164|11.226449966430664|Chilischote
192|-0.030895674601197243|-23.516822814941406|Ciabatta
193|-3.792722225189209|-21.570493698120117|Cocktailtomaten
194|-2.467259645462036|-23.265668869018555|Cranberries
195|8.106659889221191|14.60806655883789|ja!)
196|-16.516679763793945|-4.1091790199279785|Cookies
197|17.82472038269043|13.700549125671387|Kräuter
198|25.158933639526367|12.48399829864502|Orange
199|-9.412222862243652|9.992243766784668|Curry
200|-15.262328147888184|-6.853538990020752|rot
201|-6.974513530731201|11.941576957702637|gemahlen
202|3.9643919467926025|-25.14420509338379|Currypulver
203|-12.439056396484375|6.23064661026001|Datteln
204|20.38071632385254|13.189994812011719|(ohne
205|-12.868586540222168|-12.371014595031738|Stein)
206|30.624080657958984|11.500825881958008|mit
207|26.46603012084961|12.249255180358887|ohne
208|-14.995199203491211|2.8598122596740723|Stein
209|5.508993148803711|14.335491180419922|Päckchen
210|-0.02885296568274498|14.169239044189453|Vanille
211|-0.755858302116394|-23.158475875854492|Senf
212|-1.8819217681884766|-22.750871658325195|(Type
213|-15.861810684204102|-3.1101739406585693|Type
214|8.843400001525879|14.380993843078613|Thunfisch
215|25.49373435974121|12.07062816619873|Tomaten
216|20.956892013549805|13.305765151977539|Kartoffeln
217|21.38092041015625|13.368916511535645|Schokolade
218|-13.639884948730469|-10.825352668762207|Zitronensaft
219|13.972668647766113|14.449860572814941|Vollmilch
220|-14.752776145935059|-10.025745391845703|Tee
221|32.674346923828125|10.525313377380371|%
222|-3.125906467437744|-21.172691345214844|Kakao
223|16.264917373657227|14.073487281799316|Paprika
224|-14.684043884277344|-9.15211296081543|Ei
225|-12.531929969787598|-13.736071586608887|(Gr.
226|-11.044623374938965|9.101714134216309|sehr
227|-10.269515037536621|9.287440299987793|(REWE
228|-14.63254165649414|2.6286489963531494|Bestreichen
229|-8.357623100280762|-18.661067962646484|Wasser
230|-7.425690174102783|10.945882797241211|Emmentaler
231|-1.4200917482376099|13.2163667678833|(am
232|7.9666242599487305|14.718588829040527|Stück)
233|-7.291304588317871|-19.922256469726562|tiefgefroren
234|2.5350658893585205|-24.631067276000977|Erdbeeren
235|-9.742826461791992|-16.91423988342285|(frisch)
236|3.171138286590576|-25.336164474487305|Erdnüsse
237|-11.065101623535156|-16.3358211517334|Espresso
238|-2.612657308578491|-22.515121459960938|Essig
239|-5.719519138336182|12.357711791992188|z.
240|-4.125985622406006|12.64759635925293|Rosa
241|-9.739630699157715|9.432138442993164|Italien
242|-11.99576187133789|7.5296149253845215|Zimt
243|-15.528252601623535|-9.133368492126465|Braten
244|16.878318786621094|13.574862480163574|Lesvos
245|2.1271812915802|14.763763427734375|g.g.A.
246|4.9836225509643555|14.931822776794434|Salz
247|-0.544287383556366|-23.475732803344727|Feta
248|17.59634017944336|13.793632507324219|Fett
249|1.0601506233215332|-24.202999114990234|Paniermehl
250|-4.84443998336792|12.354425430297852|Zucker
251|11.462793350219727|14.501665115356445|Prise(n)
252|-16.72739601135254|-3.1230404376983643|Rum
253|-14.853572845458984|-7.220896244049072|Fondant
254|-16.108917236328125|-3.6540427207946777|grün
255|-5.032102584838867|-21.931825637817383|schwarz
256|6.126286506652832|14.50442886352539|Würstchen
257|27.717966079711914|11.700944900512695|Frei
258|22.71201515197754|12.609187126159668|Joghurt
259|0.9012051224708557|14.028585433959961|mild
260|3.246663808822632|14.360844612121582|gemahlener
261|3.8270347118377686|14.694375991821289|Frische
262|10.208711624145508|14.254778861999512|Mango
263|10.350189208984375|14.729984283447266|Meerrettich
264|-13.038132667541504|6.404479503631592|Frischkäse
265|-0.15827906131744385|13.704855918884277|Kräutern
266|-14.96257209777832|3.71773362159729|Nudeln
267|13.559901237487793|13.891741752624512|Garnelen
268|-4.6438069343566895|-20.908796310424805|Geflügelfond
269|11.43893814086914|14.356273651123047|Mandeln
270|2.6474430561065674|14.5552978515625|Zwiebel
271|0.7395095229148865|-24.39565086364746|(Pulver)
272|-16.537187576293945|-2.513822078704834|(laktosefrei)
273|4.789196014404297|14.40745735168457|Belieben
274|-14.95361614227295|-8.206402778625488|Gemüsefond
275|-10.36679458618164|-15.999672889709473|Gnocchi
276|-15.388848304748535|2.772210121154785|Meersalz
277|0.48308923840522766|14.674315452575684|Grüne
278|-12.605448722839355|7.407348155975342|Beutel
279|28.560426712036133|11.642071723937988|Glas
280|-14.492329597473145|4.206366062164307|H-Milch
281|5.011357307434082|-26.11200714111328|Haferflocken
282|22.750457763671875|13.029767036437988|Oliven
283|1.3937679529190063|-24.70653533935547|Kirschtomaten
284|-12.107242584228516|7.036635398864746|Pinienkerne
285|-4.046709060668945|-21.4516658782959|Parmesan
286|9.189654350280762|14.862610816955566|getrocknete
287|-2.480757713317871|-22.540369033813477|Knoblauch
288|-12.389745712280273|6.95347785949707|Haselnüsse
289|-11.854848861694336|8.42248249053955|Haut
290|-0.8073529005050659|-22.978912353515625|Heidelbeeren
291|-14.300867080688477|-9.573036193847656|Himbeeren
292|-6.849917411804199|-18.766109466552734|Honig
293|23.436922073364258|12.757848739624023|Wilhelm
294|21.24027442932129|13.365633964538574|Ingwer
295|-2.1020989418029785|-21.536231994628906|Instant
296|-4.356008529663086|12.652746200561523|(1,5
297|29.36779022216797|11.249905586242676|Fett)
298|-15.265284538269043|-3.6505954265594482|(3,5
299|-14.868138313293457|2.181741237640381|%)
300|-13.811132431030273|4.784064292907715|3,8
301|-14.539102554321289|2.182758092880249|Bestäuben
302|-6.605607509613037|11.220442771911621|Kapern
303|28.94207763671875|11.759217262268066|dem
304|3.4721572399139404|14.869781494140625|Glas)
305|-15.869207382202148|-2.6997551918029785|Vortag)
306|5.374711513519287|-26.57682991027832|Müsli
307|-15.512585639953613|-0.1814916580915451|Kerbel
308|-11.298552513122559|-14.879615783691406|Kichererbsen
309|2.2556772232055664|-24.648876190185547|Sellerie
310|4.98077917098999|-26.131656646728516|Kochschinken
311|0.4689086675643921|-24.19795799255371|Kokosmilch
312|1.0646522045135498|-23.843807220458984|(ganz)
313|20.263444900512695|13.450078010559082|Mühle
314|-6.661388397216797|-20.609455108642578|Kresse
315|21.867624282836914|12.9359130859375|rote
316|-16.157794952392578|-4.278988838195801|Kurkuma
317|-11.231087684631348|8.708308219909668|Zartbitter
318|-7.208131790161133|11.42398738861084|Lachs
319|0.36642569303512573|14.532814979553223|Lachsfilet
320|-15.80492877960205|-5.822732925415039|gelb,
321|-9.706462860107422|9.165495872497559|rosa
322|-13.604217529296875|-11.44725227355957|Quark
323|-1.8072471618652344|-23.173782348632812|Maiskolben
324|-13.01401138305664|-13.325172424316406|Majoran
325|-13.533859252929688|5.753786563873291|laktosefreie
326|12.533191680908203|14.449919700622559|Verzieren
327|-15.377846717834473|1.9499783515930176|Kerne
328|-14.57806396484375|-10.825668334960938|Kugel(n)
329|-11.07374095916748|-15.703022003173828|Vanilleschote
330|3.300198793411255|-25.632144927978516|Maronen
331|19.862926483154297|13.48885440826416|Milch
332|-5.354877471923828|-20.453350067138672|Mineralwasser
333|-13.22757625579834|-12.54016399383545|Mini
334|5.005927085876465|14.393470764160156|Mozzarella
335|-15.267199516296387|-2.4648377895355225|Muskat
336|-10.915818214416504|9.26108169555664|Muskatnuss
337|-14.484617233276367|3.5733494758605957|Naturjoghurt
338|-5.586212158203125|-19.416217803955078|kurze
339|-16.35150146484375|-2.9308836460113525|Sevilla
340|-15.067679405212402|-7.397935390472412|Orangensaft
341|-12.36792278289795|-14.150887489318848|Oregano
342|-16.043136596679688|-8.618200302124023|(rot,
343|4.458602428436279|-26.479990005493164|Paprikapulver
344|-1.3419489860534668|14.134193420410156|Paprikaschote
345|-15.92002010345459|1.7895493507385254|Paprikaschoten
346|-15.687010765075684|-8.062559127807617|rot)
347|-12.976529121398926|6.233185291290283|(alternativ
348|-7.055936336517334|-19.611921310424805|Walnüsse
349|-14.128878593444824|3.8553099632263184|Peperoni
350|-14.961918830871582|-5.988033771514893|Pfefferkörner
351|-1.2710729837417603|-22.66716766357422|Pflanzenöl
352|-15.77229118347168|1.1550294160842896|Pistazien
353|-14.18723201751709|-9.841385841369629|Preiselbeeren
354|-6.312913417816162|11.674091339111328|Puddingpulver
355|14.134130477905273|13.927754402160645|Puderzucker
356|14.385119438171387|14.350420951843262|frei
357|0.30877450108528137|13.698450088500977|natives
358|-15.126693725585938|-8.55926513671875|Ziegenkäse
359|25.119014739990234|12.252361297607422|BIO
360|-3.455110788345337|-20.574922561645508|Fenchel
361|-10.728398323059082|-15.76463508605957|Extra
362|-10.98878288269043|7.565211296081543|Schmand
363|-7.542332172393799|11.89596176147461|Schnittlauch
364|-13.949600219726562|-11.682445526123047|Weiße
365|-13.039206504821777|6.6825270652771|Weintrauben
366|9.721006393432617|14.758938789367676|grüne
367|-7.670224189758301|-18.3561954498291|Zwiebeln
368|2.899617910385132|14.565752029418945|Vollmilchschokolade
369|-3.694007635116577|12.792508125305176|Zartbitterschokolade
370|-7.151740550994873|-19.078474044799805|Haselnusskerne
371|-2.718322515487671|-21.532270431518555|Sonnenblumenöl
372|-16.097169876098633|-6.916937351226807|Spätzle
373|-15.83137321472168|-7.324036598205566|Vollmilch-Joghurt
374|-14.194038391113281|3.4808576107025146|Wiener
375|-5.974815845489502|-20.167274475097656|Zartbitter-Schokolade
376|-1.1747626066207886|14.171894073486328|gemahlene
377|25.66582679748535|12.440962791442871|geriebener
378|-3.127052068710327|13.328729629516602|tiefgefrorene
379|-12.763805389404297|5.708224296569824|junge
380|-8.487656593322754|-17.848079681396484|tiefgefrorener
381|8.744521141052246|14.224878311157227|weiße
382|-7.447760581970215|-18.486825942993164|Hokkaido-Kürbis
383|-16.630090713500977|-1.380037784576416|frischen
384|-2.779817581176758|13.0024995803833|Rote
385|4.665119171142578|-26.66097068786621|Salatgurke
386|-15.37295913696289|-0.12009178847074509|Speisequark
387|-11.83742904663086|-14.332737922668457|Süßrahmbutter
388|-3.637617349624634|12.90351676940918|Stiel(e)
389|16.884111404418945|14.091181755065918|Thymian
390|5.667102336883545|-26.48641014099121|Tofu
391|-15.12347412109375|3.172412395477295|festkochende
392|-11.639578819274902|8.049925804138184|glatte
393|-3.2053275108337402|-21.898221969604492|Spargel
394|-11.829028129577637|8.514190673828125|schwarze
395|-14.381071090698242|3.459707260131836|schwarzer
396|-0.36861568689346313|13.881293296813965|geschälte
397|-15.23283576965332|-2.825028896331787|Schinken
398|-11.627518653869629|-15.352980613708496|Rotwein
399|-7.425756454467773|11.444853782653809|Weißer
400|5.8249335289001465|14.858821868896484|laktosefrei
401|-15.464190483093262|-0.8374912142753601|laktosefreier
402|-1.5361770391464233|13.865900039672852|Zweig(e)
403|-8.526050567626953|11.121516227722168|Rosmarin
404|-14.312043190002441|-11.471846580505371|Boskop)
405|-15.255596160888672|-10.716009140014648|mildes
406|29.558372497558594|11.544743537902832|frischer
407|11.893235206604004|14.363636016845703|gehackte
408|5.633024215698242|-27.09136962890625|Schinkenwürfel
409|21.337377548217773|12.848892211914062|Rewe
410|-15.25317668914795|-10.170792579650879|Räucherlachs
411|-2.210615396499634|13.601728439331055|geriebene
412|5.240652084350586|14.748307228088379|Speck
413|-16.207996368408203|-1.5171256065368652|Schinkenspeck
414|-11.022945404052734|7.756944179534912|Kakaoanteil)
415|-3.8478305339813232|-20.995407104492188|Sesam
416|-10.561869621276855|-16.073701858520508|vegane
417|3.6168124675750732|-25.976642608642578|kleiner
418|-5.188464641571045|-20.031530380249023|Dill
419|-15.683537483215332|-2.289611577987671|Stängel
420|5.829272747039795|-26.956830978393555|Süßkartoffeln
421|-16.169130325317383|-1.6326688528060913|Tortellini
422|3.478454113006592|-25.136674880981445|Weißwein
423|-4.356264114379883|12.51385498046875|cm
424|-0.44126656651496887|13.52849292755127|bunte
425|-2.974013328552246|-22.380949020385742|dicke
426|-14.914066314697266|-8.491410255432129|dunkle
427|-10.964712142944336|-15.057942390441895|einige
428|22.442626953125|12.648155212402344|evtl.
429|25.948606491088867|12.387707710266113|gelbe
430|-0.0977708101272583|13.574807167053223|geröstete
431|-12.195064544677734|-14.913143157958984|reife
432|-8.290006637573242|-18.630706787109375|Chilischoten
433|16.061519622802734|14.06239128112793|gemischte
434|-6.769948959350586|11.729411125183105|frisches
435|-11.366421699523926|7.946710586547852|gekochte
436|-4.8122053146362305|-19.66635513305664|mittelalter
437|2.076143503189087|-25.199228286743164|große,
438|-5.948019027709961|-20.550464630126953|säuerliche
439|-10.817996978759766|-16.390575408935547|kernlose
440|1.6811293363571167|-24.77174949645996|helles
441|-6.517421722412109|-19.756397247314453|milde
442|-6.0241193771362305|-20.582094192504883|küchenfertige
443|-15.933584213256836|-4.172224044799805|kleines
444|-3.0456626415252686|-22.54067039489746|weiche
445|4.15787935256958|-25.77663230895996|lila
446|-15.500833511352539|-5.790064334869385|mittelgroße
