|x|y|labels
119|-24.932100296020508|10.30843448638916|Apfel
120|17.84041404724121|2.088186025619507|Blattspinat
121|17.398509979248047|-2.2831039428710938|TK
122|13.531487464904785|16.204402923583984|Eier
123|12.52193832397461|17.57113265991211|(Größe
124|12.915934562683105|16.681936264038086|M)
125|13.012419700622559|-9.912109375|Eigelb
126|17.025800704956055|8.185420036315918|Erbsen
127|-23.355058670043945|5.792700290679932|Feldsalat
128|15.878091812133789|-6.605202674865723|Gemüsebrühe
129|-6.106996536254883|-13.977420806884766|Hackfleisch
130|17.758941650390625|4.9471611976623535|Hähnchen
131|-21.35944175720215|2.5990149974823|Karotten
132|-9.15425968170166|-12.656537055969238|Möhren
133|-25.284502029418945|11.541091918945312|Quinoa
134|17.354751586914062|6.919929504394531|Minze
